Wk,Date,Rk,School,Prev,Chng,1st,Conf
17,Final,1,Alabama (13-0),1,,61,SEC (West)
17,Final,2,Ohio State (7-1),3,1,,Big Ten (East)
17,Final,3,Clemson (10-2),2,1,,ACC (Atlantic)
17,Final,4,Texas A&M (9-1),5,1,,SEC (West)
17,Final,5,Notre Dame (10-2),4,1,,ACC (Atlantic)
17,Final,6,Oklahoma (9-2),8,2,,Big 12
17,Final,7,Georgia (8-2),11,4,,SEC (East)
17,Final,8,Cincinnati (9-1),6,2,,American (East)
17,Final,9,Iowa State (9-3),12,3,,Big 12
17,Final,10,Northwestern (7-2),15,5,,Big Ten (West)
17,Final,11,BYU (11-1),13,2,,Ind
17,Final,12,Indiana (6-2),7,5,,Big Ten (East)
17,Final,13,Florida (8-4),10,3,,SEC (East)
17,Final,14,Coastal Carolina (11-1),9,5,,Sun Belt (East)
17,Final,15,Louisiana (10-1),16,1,,Sun Belt (West)
17,Final,16,Iowa (6-2),17,1,,Big Ten (West)
17,Final,17,Liberty (10-1),23,6,,Ind
17,Final,18,North Carolina (8-4),14,4,,ACC (Coastal)
17,Final,19,Texas (7-3),20,1,,Big 12
17,Final,20,Oklahoma State (8-3),,,,Big 12
17,Final,21,USC (5-1),21,,,Pac-12 (South)
17,Final,22,Miami (FL) (8-3),18,4,,ACC (Coastal)
17,Final,23,Ball State (7-1),,,,MAC (West)
17,Final,24,San Jose State (7-1),19,5,,MWC (West)
17,Final,25,Buffalo (6-1),,,,MAC (East)
16,2020-12-20,1,Alabama (11-0),1,,62,SEC (West)
16,2020-12-20,2,Clemson (10-1),4,2,,ACC (Atlantic)
16,2020-12-20,3,Ohio State (6-0),3,,,Big Ten (East)
16,2020-12-20,4,Notre Dame (10-1),2,2,,ACC (Atlantic)
16,2020-12-20,5,Texas A&M (8-1),5,,,SEC (West)
16,2020-12-20,6,Cincinnati (9-0),6,,,American (East)
16,2020-12-20,7,Indiana (6-1),7,,,Big Ten (East)
16,2020-12-20,8,Oklahoma (8-2),12,4,,Big 12
16,2020-12-20,9,Coastal Carolina (11-0),9,,,Sun Belt (East)
16,2020-12-20,10,Florida (8-3),11,1,,SEC (East)
16,2020-12-20,11,Georgia (7-2),10,1,,SEC (East)
16,2020-12-20,12,Iowa State (8-3),8,4,,Big 12
16,2020-12-20,13,BYU (10-1),14,1,,Ind
16,2020-12-20,14,North Carolina (8-3),16,2,,ACC (Coastal)
16,2020-12-20,15,Northwestern (6-2),15,,,Big Ten (West)
16,2020-12-20,16,Louisiana (9-1),17,1,,Sun Belt (West)
16,2020-12-20,17,Iowa (6-2),18,1,,Big Ten (West)
16,2020-12-20,18,Miami (FL) (8-2),19,1,,ACC (Coastal)
16,2020-12-20,19,San Jose State (7-0),25,6,,MWC (West)
16,2020-12-20,20,Texas (6-3),21,1,,Big 12
16,2020-12-20,21,USC (5-1),13,8,,Pac-12 (South)
16,2020-12-20,22,Tulsa (6-2),20,2,,American (West)
16,2020-12-20,23,Liberty (9-1),22,1,,Ind
16,2020-12-20,24,North Carolina State (8-3),24,,,ACC (Atlantic)
16,2020-12-20,25,Oregon (4-2),,,,Pac-12 (North)
15,2020-12-13,1,Alabama (10-0),1,,62,SEC (West)
15,2020-12-13,2,Notre Dame (10-0),2,,,ACC (Atlantic)
15,2020-12-13,3,Ohio State (5-0),3,,,Big Ten (East)
15,2020-12-13,4,Clemson (9-1),4,,,ACC (Atlantic)
15,2020-12-13,5,Texas A&M (7-1),5,,,SEC (West)
15,2020-12-13,6,Cincinnati (8-0),7,1,,American (East)
15,2020-12-13,7,Indiana (6-1),8,1,,Big Ten (East)
15,2020-12-13,8,Iowa State (8-2),10,2,,Big 12
15,2020-12-13,9,Coastal Carolina (11-0),11,2,,Sun Belt (East)
15,2020-12-13,10,Georgia (7-2),12,2,,SEC (East)
15,2020-12-13,11,Florida (8-2),6,5,,SEC (East)
15,2020-12-13,12,Oklahoma (7-2),13,1,,Big 12
15,2020-12-13,13,USC (5-0),16,3,,Pac-12 (South)
15,2020-12-13,14,BYU (10-1),14,,,Ind
15,2020-12-13,15,Northwestern (6-1),15,,,Big Ten (West)
15,2020-12-13,16,North Carolina (8-3),20,4,,ACC (Coastal)
15,2020-12-13,17,Louisiana (9-1),17,,,Sun Belt (West)
15,2020-12-13,18,Iowa (6-2),19,1,,Big Ten (West)
15,2020-12-13,19,Miami (FL) (8-2),9,10,,ACC (Coastal)
15,2020-12-13,20,Tulsa (6-1),18,2,,American (West)
15,2020-12-13,21,Texas (6-3),23,2,,Big 12
15,2020-12-13,22,Liberty (9-1),22,,,Ind
15,2020-12-13,23,Buffalo (5-0),24,1,,MAC (East)
15,2020-12-13,24,North Carolina State (8-3),,,,ACC (Atlantic)
15,2020-12-13,25,San Jose State (6-0),,,,MWC (West)
14,2020-12-06,1,Alabama (9-0),1,,62,SEC (West)
14,2020-12-06,2,Notre Dame (10-0),2,,,ACC (Atlantic)
14,2020-12-06,3,Ohio State (5-0),3,,,Big Ten (East)
14,2020-12-06,4,Clemson (9-1),4,,,ACC (Atlantic)
14,2020-12-06,5,Texas A&M (7-1),5,,,SEC (West)
14,2020-12-06,6,Florida (8-1),6,,,SEC (East)
14,2020-12-06,7,Cincinnati (8-0),7,,,American (East)
14,2020-12-06,8,Indiana (6-1),10,2,,Big Ten (East)
14,2020-12-06,9,Miami (FL) (8-1),9,,,ACC (Coastal)
14,2020-12-06,10,Iowa State (8-2),12,2,,Big 12
14,2020-12-06,11,Coastal Carolina (10-0),14,3,,Sun Belt (East)
14,2020-12-06,12,Georgia (6-2),11,1,,SEC (East)
14,2020-12-06,13,Oklahoma (7-2),13,,,Big 12
14,2020-12-06,14,BYU (9-1),8,6,,Ind
14,2020-12-06,15,Northwestern (5-1),16,1,,Big Ten (West)
14,2020-12-06,16,USC (3-0),17,1,,Pac-12 (South)
14,2020-12-06,17,Louisiana (9-1),20,3,,Sun Belt (West)
14,2020-12-06,18,Tulsa (6-1),22,4,,American (West)
14,2020-12-06,19,Iowa (5-2),24,5,,Big Ten (West)
14,2020-12-06,20,North Carolina (7-3),,,,ACC (Coastal)
14,2020-12-06,21,Colorado (4-0),,,,Pac-12 (South)
14,2020-12-06,22,Liberty (9-1),25,3,,Ind
14,2020-12-06,23,Texas (6-3),,,,Big 12
14,2020-12-06,24,Buffalo (4-0),,,,MAC (East)
14,2020-12-06,25,Wisconsin (2-2),18,7,,Big Ten (West)
13,2020-11-29,1,Alabama (8-0),1,,62,SEC (West)
13,2020-11-29,2,Notre Dame (9-0),2,,,ACC (Atlantic)
13,2020-11-29,3,Ohio State (4-0),3,,,Big Ten (East)
13,2020-11-29,4,Clemson (8-1),4,,,ACC (Atlantic)
13,2020-11-29,5,Texas A&M (6-1),5,,,SEC (West)
13,2020-11-29,6,Florida (7-1),6,,,SEC (East)
13,2020-11-29,7,Cincinnati (8-0),7,,,American (East)
13,2020-11-29,8,BYU (9-0),8,,,Ind
13,2020-11-29,9,Miami (FL) (7-1),10,1,,ACC (Coastal)
13,2020-11-29,10,Indiana (5-1),12,2,,Big Ten (East)
13,2020-11-29,11,Georgia (6-2),13,2,,SEC (East)
13,2020-11-29,12,Iowa State (7-2),15,3,,Big 12
13,2020-11-29,13,Oklahoma (6-2),14,1,,Big 12
13,2020-11-29,14,Coastal Carolina (9-0),16,2,,Sun Belt (East)
13,2020-11-29,15,Marshall (7-0),17,2,,CUSA (East)
13,2020-11-29,16,Northwestern (5-1),11,5,,Big Ten (West)
13,2020-11-29,17,USC (3-0),19,2,,Pac-12 (South)
13,2020-11-29,18,Wisconsin (2-1),18,,,Big Ten (West)
13,2020-11-29,19,Oklahoma State (6-2),21,2,,Big 12
13,2020-11-29,20,Louisiana (8-1),23,3,,Sun Belt (West)
13,2020-11-29,21,Oregon (3-1),9,12,,Pac-12 (North)
13,2020-11-29,22,Tulsa (5-1),24,2,,American (West)
13,2020-11-29,23,Washington (3-0),,,,Pac-12 (North)
13,2020-11-29,24,Iowa (4-2),,,,Big Ten (West)
13,2020-11-29,25,Liberty (9-1),,,,Ind
12,2020-11-22,1,Alabama (7-0),1,,62,SEC (West)
12,2020-11-22,2,Notre Dame (8-0),2,,,ACC (Atlantic)
12,2020-11-22,3,Ohio State (4-0),3,,,Big Ten (East)
12,2020-11-22,4,Clemson (7-1),4,,,ACC (Atlantic)
12,2020-11-22,5,Texas A&M (5-1),5,,,SEC (West)
12,2020-11-22,6,Florida (6-1),6,,,SEC (East)
12,2020-11-22,7,Cincinnati (8-0),7,,,American (East)
12,2020-11-22,8,BYU (9-0),8,,,Ind
12,2020-11-22,9,Oregon (3-0),11,2,,Pac-12 (North)
12,2020-11-22,10,Miami (FL) (7-1),12,2,,ACC (Coastal)
12,2020-11-22,11,Northwestern (5-0),19,8,,Big Ten (West)
12,2020-11-22,12,Indiana (4-1),9,3,,Big Ten (East)
12,2020-11-22,13,Georgia (5-2),13,,,SEC (East)
12,2020-11-22,14,Oklahoma (6-2),18,4,,Big 12
12,2020-11-22,15,Iowa State (6-2),17,2,,Big 12
12,2020-11-22,16,Coastal Carolina (8-0),15,1,,Sun Belt (East)
12,2020-11-22,17,Marshall (7-0),15,2,,CUSA (East)
12,2020-11-22,18,Wisconsin (2-1),10,8,,Big Ten (West)
12,2020-11-22,19,USC (3-0),20,1,,Pac-12 (South)
12,2020-11-22,20,Texas (5-2),22,2,,Big 12
12,2020-11-22,21,Oklahoma State (5-2),14,7,,Big 12
12,2020-11-22,22,Auburn (5-2),23,1,,SEC (West)
12,2020-11-22,23,Louisiana (7-1),,,,Sun Belt (West)
12,2020-11-22,24,Tulsa (5-1),25,1,,American (West)
12,2020-11-22,25,North Carolina (6-2),,,,ACC (Coastal)
11,2020-11-15,1,Alabama (6-0),1,,60,SEC (West)
11,2020-11-15,2,Notre Dame (8-0),2,,1,ACC (Atlantic)
11,2020-11-15,3,Ohio State (3-0),3,,1,Big Ten (East)
11,2020-11-15,4,Clemson (7-1),4,,,ACC (Atlantic)
11,2020-11-15,5,Texas A&M (5-1),5,,,SEC (West)
11,2020-11-15,6,Florida (5-1),6,,,SEC (East)
11,2020-11-15,7,Cincinnati (7-0),7,,,American (East)
11,2020-11-15,8,BYU (8-0),8,,,Ind
11,2020-11-15,9,Indiana (4-0),10,1,,Big Ten (East)
11,2020-11-15,10,Wisconsin (2-0),13,3,1,Big Ten (West)
11,2020-11-15,11,Oregon (2-0),11,,,Pac-12 (North)
11,2020-11-15,12,Miami (FL) (7-1),9,3,,ACC (Coastal)
11,2020-11-15,13,Georgia (4-2),12,1,,SEC (East)
11,2020-11-15,14,Oklahoma State (5-1),14,,,Big 12
11,2020-11-15,15,Coastal Carolina (7-0),15,,,Sun Belt (East)
11,2020-11-15,15,Marshall (7-0),16,1,,CUSA (East)
11,2020-11-15,17,Iowa State (5-2),17,,,Big 12
11,2020-11-15,18,Oklahoma (5-2),18,,,Big 12
11,2020-11-15,19,Northwestern (4-0),23,4,,Big Ten (West)
11,2020-11-15,20,USC (2-0),20,,,Pac-12 (South)
11,2020-11-15,21,Liberty (8-0),22,1,,Ind
11,2020-11-15,22,Texas (5-2),21,1,,Big 12
11,2020-11-15,23,Auburn (4-2),24,1,,SEC (West)
11,2020-11-15,25,Tulsa (4-1),,,,American (West)
10,2020-11-08,1,Alabama (6-0),2,1,59,SEC (West)
10,2020-11-08,2,Notre Dame (7-0),4,2,29,ACC (Atlantic)
10,2020-11-08,3,Ohio State (3-0),3,,1,Big Ten (East)
10,2020-11-08,4,Clemson (7-1),1,3,,ACC (Atlantic)
10,2020-11-08,5,Texas A&M (5-1),7,2,,SEC (West)
10,2020-11-08,6,Florida (4-1),8,2,,SEC (East)
10,2020-11-08,7,Cincinnati (6-0),6,1,,American (East)
10,2020-11-08,8,BYU (8-0),9,1,,Ind
10,2020-11-08,9,Miami (FL) (6-1),11,2,,ACC (Coastal)
10,2020-11-08,10,Indiana (3-0),13,3,,Big Ten (East)
10,2020-11-08,11,Oregon (1-0),12,1,,Pac-12 (North)
10,2020-11-08,12,Georgia (4-2),5,7,,SEC (East)
10,2020-11-08,13,Wisconsin (1-0),10,3,,Big Ten (West)
10,2020-11-08,14,Oklahoma State (5-1),14,,,Big 12
10,2020-11-08,15,Coastal Carolina (7-0),15,,,Sun Belt (East)
10,2020-11-08,16,Marshall (6-0),16,,,CUSA (East)
10,2020-11-08,17,Iowa State (5-2),17,,,Big 12
10,2020-11-08,18,Oklahoma (5-2),19,1,,Big 12
10,2020-11-08,19,SMU (7-1),18,1,,American (West)
10,2020-11-08,20,USC (1-0),20,,,Pac-12 (South)
10,2020-11-08,21,Texas (5-2),22,1,,Big 12
10,2020-11-08,22,Liberty (7-0),25,3,,Ind
10,2020-11-08,23,Northwestern (3-0),,,,Big Ten (West)
10,2020-11-08,24,Auburn (4-2),24,,,SEC (West)
10,2020-11-08,25,Louisiana (6-1),,,,Sun Belt (West)
9,2020-11-02,1,Clemson (7-0),1,,33,ACC (Atlantic)
9,2020-11-02,2,Alabama (6-0),2,,29,SEC (West)
9,2020-11-02,3,Ohio State (2-0),3,,,Big Ten (East)
9,2020-11-02,4,Notre Dame (6-0),4,,,ACC (Atlantic)
9,2020-11-02,5,Georgia (4-1),5,,,SEC (East)
9,2020-11-02,6,Cincinnati (5-0),7,1,,American (East)
9,2020-11-02,7,Texas A&M (4-1),8,1,,SEC (West)
9,2020-11-02,8,Florida (3-1),10,2,,SEC (East)
9,2020-11-02,9,BYU (7-0),11,2,,Ind
9,2020-11-02,10,Wisconsin (1-0),9,1,,Big Ten (West)
9,2020-11-02,11,Miami (FL) (5-1),12,1,,ACC (Coastal)
9,2020-11-02,12,Oregon,14,2,,Pac-12 (North)
9,2020-11-02,13,Indiana (2-0),17,4,,Big Ten (East)
9,2020-11-02,14,Oklahoma State (4-1),6,8,,Big 12
9,2020-11-02,15,Coastal Carolina (6-0),20,5,,Sun Belt (East)
9,2020-11-02,16,Marshall (5-0),19,3,,CUSA (East)
9,2020-11-02,17,Iowa State (4-2),23,6,,Big 12
9,2020-11-02,18,SMU (6-1),22,4,,American (West)
9,2020-11-02,19,Oklahoma (4-2),24,5,,Big 12
9,2020-11-02,20,USC,21,1,,Pac-12 (South)
9,2020-11-02,21,Boise State (2-0),25,4,,MWC (Mountain)
9,2020-11-02,22,Texas (4-2),,,,Big 12
9,2020-11-02,23,Michigan (1-1),13,10,,Big Ten (East)
9,2020-11-02,24,Auburn (4-2),,,,SEC (West)
9,2020-11-02,25,Liberty (6-0),,,,Ind
8,2020-10-25,1,Clemson (6-0),1,,52,ACC (Atlantic)
8,2020-10-25,2,Alabama (5-0),2,,10,SEC (West)
8,2020-10-25,3,Ohio State (1-0),5,2,,Big Ten (East)
8,2020-10-25,4,Notre Dame (5-0),3,1,,ACC (Atlantic)
8,2020-10-25,5,Georgia (3-1),4,1,,SEC (East)
8,2020-10-25,6,Oklahoma State (4-0),6,,,Big 12
8,2020-10-25,7,Cincinnati (4-0),9,2,,American (East)
8,2020-10-25,8,Texas A&M (3-1),7,1,,SEC (West)
8,2020-10-25,9,Wisconsin (1-0),14,5,,Big Ten (West)
8,2020-10-25,10,Florida (2-1),10,,,SEC (East)
8,2020-10-25,11,BYU (6-0),12,1,,Ind
8,2020-10-25,12,Miami (FL) (5-1),11,1,,ACC (Coastal)
8,2020-10-25,13,Michigan (1-0),18,5,,Big Ten (East)
8,2020-10-25,14,Oregon,13,1,,Pac-12 (North)
8,2020-10-25,15,North Carolina (4-1),14,1,,ACC (Coastal)
8,2020-10-25,16,Kansas State (4-1),20,4,,Big 12
8,2020-10-25,17,Indiana (1-0),,,,Big Ten (East)
8,2020-10-25,18,Penn State (0-1),8,10,,Big Ten (East)
8,2020-10-25,19,Marshall (5-0),22,3,,CUSA (East)
8,2020-10-25,20,Coastal Carolina (5-0),25,5,,Sun Belt (East)
8,2020-10-25,21,USC,24,3,,Pac-12 (South)
8,2020-10-25,22,SMU (5-1),16,6,,American (West)
8,2020-10-25,23,Iowa State (3-2),17,6,,Big 12
8,2020-10-25,24,Oklahoma (3-2),,,,Big 12
8,2020-10-25,25,Boise State (1-0),,,,MWC (Mountain)
7,2020-10-18,1,Clemson (5-0),1,,54,ACC (Atlantic)
7,2020-10-18,2,Alabama (4-0),2,,8,SEC (West)
7,2020-10-18,3,Notre Dame (4-0),4,1,,ACC (Atlantic)
7,2020-10-18,4,Georgia (3-1),3,1,,SEC (East)
7,2020-10-18,5,Ohio State,6,1,,Big Ten (East)
7,2020-10-18,6,Oklahoma State (3-0),7,1,,Big 12
7,2020-10-18,7,Texas A&M (3-1),11,4,,SEC (West)
7,2020-10-18,8,Penn State,9,1,,Big Ten (East)
7,2020-10-18,9,Cincinnati (3-0),8,1,,American (East)
7,2020-10-18,10,Florida (2-1),10,,,SEC (East)
7,2020-10-18,11,Miami (FL) (4-1),13,2,,ACC (Coastal)
7,2020-10-18,12,BYU (5-0),15,3,,Ind
7,2020-10-18,13,Oregon,12,1,,Pac-12 (North)
7,2020-10-18,14,North Carolina (3-1),5,9,,ACC (Coastal)
7,2020-10-18,14,Wisconsin,16,2,,Big Ten (West)
7,2020-10-18,16,SMU (5-0),17,1,,American (West)
7,2020-10-18,17,Iowa State (3-1),20,3,,Big 12
7,2020-10-18,18,Michigan,19,1,,Big Ten (East)
7,2020-10-18,19,Virginia Tech (3-1),23,4,,ACC (Coastal)
7,2020-10-18,20,Kansas State (3-1),22,2,,Big 12
7,2020-10-18,21,Minnesota,24,3,,Big Ten (West)
7,2020-10-18,22,Marshall (4-0),,,,CUSA (East)
7,2020-10-18,23,North Carolina State (4-1),,,,ACC (Atlantic)
7,2020-10-18,24,USC,25,1,,Pac-12 (South)
7,2020-10-18,25,Coastal Carolina (4-0),,,,Sun Belt (East)
6,2020-10-11,1,Clemson (4-0),1,,59,ACC (Atlantic)
6,2020-10-11,2,Alabama (3-0),2,,2,SEC (West)
6,2020-10-11,3,Georgia (3-0),3,,1,SEC (East)
6,2020-10-11,4,Notre Dame (3-0),5,1,,ACC (Atlantic)
6,2020-10-11,5,North Carolina (3-0),8,3,,ACC (Coastal)
6,2020-10-11,6,Ohio State,6,,,Big Ten (East)
6,2020-10-11,7,Oklahoma State (3-0),10,3,,Big 12
6,2020-10-11,8,Cincinnati (3-0),11,3,,American (East)
6,2020-10-11,9,Penn State,9,,,Big Ten (East)
6,2020-10-11,10,Florida (2-1),4,6,,SEC (East)
6,2020-10-11,11,Texas A&M (2-1),21,10,,SEC (West)
6,2020-10-11,12,Oregon,12,,,Pac-12 (North)
6,2020-10-11,13,Miami (FL) (3-1),7,6,,ACC (Coastal)
6,2020-10-11,14,Auburn (2-1),13,1,,SEC (West)
6,2020-10-11,15,BYU (4-0),15,,,Ind
6,2020-10-11,16,Wisconsin,16,,,Big Ten (West)
6,2020-10-11,17,SMU (4-0),18,1,,American (West)
6,2020-10-11,18,Tennessee (2-1),14,4,,SEC (East)
6,2020-10-11,19,Michigan,20,1,,Big Ten (East)
6,2020-10-11,20,Iowa State (3-1),24,4,,Big 12
6,2020-10-11,21,Louisiana (3-0),23,2,,Sun Belt (West)
6,2020-10-11,22,Kansas State (3-1),,,,Big 12
6,2020-10-11,23,Virginia Tech (2-1),19,4,,ACC (Coastal)
6,2020-10-11,24,Minnesota,25,1,,Big Ten (West)
6,2020-10-11,25,USC,,,,Pac-12 (South)
5,2020-10-04,1,Clemson (3-0),1,,52,ACC (Atlantic)
5,2020-10-04,2,Alabama (2-0),2,,8,SEC (West)
5,2020-10-04,3,Georgia (2-0),4,1,,SEC (East)
5,2020-10-04,4,Florida (2-0),3,1,,SEC (East)
5,2020-10-04,5,Notre Dame (2-0),5,,,ACC (Atlantic)
5,2020-10-04,6,Ohio State,6,,2,Big Ten (East)
5,2020-10-04,7,Miami (FL) (3-0),8,1,,ACC (Coastal)
5,2020-10-04,8,North Carolina (2-0),12,4,,ACC (Coastal)
5,2020-10-04,9,Penn State,10,1,,Big Ten (East)
5,2020-10-04,10,Oklahoma State (3-0),17,7,,Big 12
5,2020-10-04,11,Cincinnati (3-0),15,4,,American (East)
5,2020-10-04,12,Oregon,14,2,,Pac-12 (North)
5,2020-10-04,13,Auburn (1-1),7,6,,SEC (West)
5,2020-10-04,14,Tennessee (2-0),21,7,,SEC (East)
5,2020-10-04,15,BYU (3-0),22,7,,Ind
5,2020-10-04,16,Wisconsin,19,3,,Big Ten (West)
5,2020-10-04,17,LSU (1-1),20,3,,SEC (West)
5,2020-10-04,18,SMU (4-0),,,,American (West)
5,2020-10-04,19,Virginia Tech (2-0),,,,ACC (Coastal)
5,2020-10-04,20,Michigan,23,3,,Big Ten (East)
5,2020-10-04,21,Texas A&M (1-1),13,8,,SEC (West)
5,2020-10-04,22,Texas (2-1),9,13,,Big 12
5,2020-10-04,23,Louisiana (3-0),,,,Sun Belt (West)
5,2020-10-04,24,Iowa State (2-1),,,,Big 12
5,2020-10-04,25,Minnesota,,,,Big Ten (West)
4,2020-09-27,1,Clemson (2-0),1,,55,ACC (Atlantic)
4,2020-09-27,2,Alabama (1-0),2,,3,SEC (West)
4,2020-09-27,3,Florida (1-0),5,2,,SEC (East)
4,2020-09-27,4,Georgia (1-0),4,,,SEC (East)
4,2020-09-27,5,Notre Dame (2-0),7,2,,ACC (Atlantic)
4,2020-09-27,6,Ohio State,,,4,Big Ten (East)
4,2020-09-27,7,Auburn (1-0),8,1,,SEC (West)
4,2020-09-27,8,Miami (FL) (3-0),12,4,,ACC (Coastal)
4,2020-09-27,9,Texas (2-0),8,1,,Big 12
4,2020-09-27,10,Penn State,,,,Big Ten (East)
4,2020-09-27,11,UCF (2-0),13,2,,American (East)
4,2020-09-27,12,North Carolina (1-0),11,1,,ACC (Coastal)
4,2020-09-27,13,Texas A&M (1-0),10,3,,SEC (West)
4,2020-09-27,14,Oregon,,,,Pac-12 (North)
4,2020-09-27,15,Cincinnati (2-0),14,1,,American (East)
4,2020-09-27,16,Mississippi State (1-0),,,,SEC (West)
4,2020-09-27,17,Oklahoma State (2-0),15,2,,Big 12
4,2020-09-27,18,Oklahoma (1-1),3,15,,Big 12
4,2020-09-27,19,Wisconsin,,,,Big Ten (West)
4,2020-09-27,20,LSU (0-1),6,14,,SEC (West)
4,2020-09-27,21,Tennessee (1-0),16,5,,SEC (East)
4,2020-09-27,22,BYU (2-0),18,4,,Ind
4,2020-09-27,23,Michigan,,,,Big Ten (East)
4,2020-09-27,24,Pitt (3-0),21,3,,ACC (Coastal)
4,2020-09-27,25,Memphis (1-0),17,8,,American (West)
3,2020-09-20,1,Clemson (2-0),1,,59,ACC (Atlantic)
3,2020-09-20,2,Alabama,2,,1,SEC (West)
3,2020-09-20,3,Oklahoma (1-0),3,,,Big 12
3,2020-09-20,4,Georgia,4,,,SEC (East)
3,2020-09-20,5,Florida,5,,,SEC (East)
3,2020-09-20,6,LSU,6,,1,SEC (West)
3,2020-09-20,7,Notre Dame (2-0),7,,,ACC (Atlantic)
3,2020-09-20,8,Auburn,8,,,SEC (West)
3,2020-09-20,8,Texas (1-0),9,1,,Big 12
3,2020-09-20,10,Texas A&M,10,,,SEC (West)
3,2020-09-20,11,North Carolina (1-0),12,1,,ACC (Coastal)
3,2020-09-20,12,Miami (FL) (2-0),17,5,,ACC (Coastal)
3,2020-09-20,13,UCF (1-0),14,1,,American (East)
3,2020-09-20,14,Cincinnati (1-0),13,1,,American (East)
3,2020-09-20,15,Oklahoma State (1-0),11,4,,Big 12
3,2020-09-20,16,Tennessee,15,1,,SEC (East)
3,2020-09-20,17,Memphis (1-0),16,1,,American (West)
3,2020-09-20,18,BYU (1-0),21,3,,Ind
3,2020-09-20,19,Louisiana (2-0),,,,Sun Belt (West)
3,2020-09-20,20,Virginia Tech,20,,,ACC (Coastal)
3,2020-09-20,21,Pitt (2-0),25,4,,ACC (Coastal)
3,2020-09-20,22,Army (2-0),22,,,Ind
3,2020-09-20,23,Kentucky,23,,,SEC (East)
3,2020-09-20,24,Louisville (1-1),18,6,,ACC (Atlantic)
3,2020-09-20,25,Marshall (2-0),,,,CUSA (East)
2,2020-09-13,1,Clemson (1-0),1,,60,ACC (Atlantic)
2,2020-09-13,2,Alabama,3,1,,SEC (West)
2,2020-09-13,3,Oklahoma (1-0),5,2,,Big 12
2,2020-09-13,4,Georgia,4,,,SEC (East)
2,2020-09-13,5,Florida,8,3,,SEC (East)
2,2020-09-13,6,LSU,6,,1,SEC (West)
2,2020-09-13,7,Notre Dame (1-0),10,3,,ACC (Atlantic)
2,2020-09-13,8,Auburn,11,3,,SEC (West)
2,2020-09-13,9,Texas (1-0),14,5,,Big 12
2,2020-09-13,10,Texas A&M,13,3,,SEC (West)
2,2020-09-13,11,Oklahoma State,15,4,,Big 12
2,2020-09-13,12,North Carolina (1-0),18,6,,ACC (Coastal)
2,2020-09-13,13,Cincinnati,20,7,,American (East)
2,2020-09-13,14,UCF,21,7,632,American (East)
2,2020-09-13,15,Tennessee,25,10,,SEC (East)
2,2020-09-13,16,Memphis (1-0),,,,American (West)
2,2020-09-13,17,Miami (FL) (1-0),,,,ACC (Coastal)
2,2020-09-13,18,Louisville (1-0),,,,ACC (Atlantic)
2,2020-09-13,20,Virginia Tech,,,,ACC (Coastal)
2,2020-09-13,21,BYU (1-0),,,,Ind
2,2020-09-13,22,Army (2-0),,,,Ind
2,2020-09-13,23,Appalachian State (1-0),,,,Sun Belt (East)
2,2020-09-13,23,Kentucky,,,,SEC (East)
2,2020-09-13,25,Pitt (1-0),,,,ACC (Coastal)
1,Preseason,1,Clemson,NA,—,38,ACC (Atlantic)
1,Preseason,2,Ohio State,NA,—,21,Big Ten (East)
1,Preseason,3,Alabama,NA,—,2,SEC (West)
1,Preseason,4,Georgia,NA,—,,SEC (East)
1,Preseason,5,Oklahoma,NA,—,,Big 12
1,Preseason,6,LSU,NA,—,1,SEC (West)
1,Preseason,7,Penn State,NA,—,,Big Ten (East)
1,Preseason,8,Florida,NA,—,,SEC (East)
1,Preseason,9,Oregon,NA,—,,Pac-12 (North)
1,Preseason,10,Notre Dame,NA,—,,ACC (Atlantic)
1,Preseason,11,Auburn,NA,—,,SEC (West)
1,Preseason,12,Wisconsin,NA,—,,Big Ten (West)
1,Preseason,13,Texas A&M,NA,—,,SEC (West)
1,Preseason,14,Texas,NA,—,,Big 12
1,Preseason,15,Oklahoma State,NA,—,,Big 12
1,Preseason,16,Michigan,NA,—,,Big Ten (East)
1,Preseason,17,USC,NA,—,,Pac-12 (South)
1,Preseason,18,North Carolina,NA,—,,ACC (Coastal)
1,Preseason,19,Minnesota,NA,—,,Big Ten (West)
1,Preseason,20,Cincinnati,NA,—,,American (East)
1,Preseason,21,UCF,NA,—,,American (East)
1,Preseason,22,Utah,NA,—,,Pac-12 (South)
1,Preseason,23,Iowa State,NA,—,,Big 12
1,Preseason,24,Iowa,NA,—,,Big Ten (West)
1,Preseason,25,Tennessee,NA,—,,SEC (East)
